"0","ДВ","Использование","результатов","измерения","давления"
"1","tк1","Константа","температуры","по","трубопроводу","1"
"2","tк2","Константа","температуры","по","трубопроводу","2"
"3","tк3","Константа","температуры","по","трубопроводу","3"
"4","Pк1","Константа","давления","по","трубопроводу","1"
"5","Pк2","Константа","давления","по","трубопроводу","2"
"6","Pк3","Константа","давления","по","трубопроводу","1"
"7","Gкв1","Константа","объемного","расхода","по","трубопроводу","1"
"8","Gкн1","Константа","объемного","расхода","по","трубопроводу","1"
"9","AGв1","Алгоритм","подстановки","константы","Gкв1"
"10","AGн1","Алгоритм","подстановки","константы","Gкн1"
"11","Gкв2","Константа","объемного","расхода","по","трубопроводу","2"
"12","Gкн2","Константа","объемного","расхода","по","трубопроводу","2"
"13","AGв2","Алгоритм","подстановки","константы","Gкв2"
"14","AGн2","Алгоритм","подстановки","константы","Gкн2"
"15","Gкв3","Константа","объемного","расхода","по","трубопроводу","3"
"16","Gкн3","Константа","объемного","расхода","по","трубопроводу","3"
"17","AGв3","Алгоритм","подстановки","константы","Gкв3"
"18","AGн3","Алгоритм","подстановки","константы","Gкн3"
"19","НМ","Уставка","на","небаланс","масс"
"20","Mк","Константа","часовой","массы"
"21","АМк","Алгоритм","подстановки","константы","Mк."
"22","АrV","Алгоритм","использования","компоненты","3V3","при","вычислениях","М3"
"23","Qк","Константа","часового"
"24","АQк","Алгоритм","подстановки","константы","Qк"
"25","Уdt","Уставка","на","минимальную","разность","температур"
"26","ПС","Управление","автоматической","печатью","суточных","отчетов"
"27","ПМ","Управление","автоматической","печатью","месячных","отчетов"
"50","XG1","Выбор","входа","для","измерения","G1,","V1:","0","–","не","измеряется;","1...6","–","ВС1-ВС6"
"51","XG2","Выбор","входа","для","измерения","G2,","V2","(аналогично","V1)"
"52","XG3","Выбор","входа","для","измерения","G3,","V3","(аналогично","V1)"
"53","Xt1","Выбор","входа","для","измерения","t1:","0","–","не","измеряется;","1...6","–","ТС1-ТС6"
"54","Xt2","Выбор","входа","для","измерения","t2:","0","–","не","измеряется;","1...6","–","ТС1-ТС6"
"55","Xt3","Выбор","входа","для","измерения","t3:","0","–","не","измеряется;","1...6","–","ТС1-ТС6"
"56","XP1","Выбор","входа","для","измерения","P1:","0","–","не","измеряется;","1...6","–","ПД1-ПД6"
"57","XP2","Выбор","входа","для","измерения","P2:","0","–","не","измеряется;","1...6","–","ПД1-ПД6"
"58","XP3","Выбор","входа","для","измерения","P3:","0","–","не","измеряется;","1...6","–","ПД1-ПД6"
"59","АV3","Выбор","алгоритма","досчета","V3"
"60","Adt","Выбор","алгоритма","вычисления","разности","температур"
"61","АС1","Выбор","алгоритма","вычисления","средневзвешенных","значений","t1","и","P1"
"62","АС2","Выбор","алгоритма","вычисления","средневзвешенных","значений","t2","и","P2"
"63","АС3","Выбор","алгоритма","вычисления","средневзвешенных","значений","t3","и","P3"
"64","АМ1","Алгоритм","вычисления","массы","М1"
"65","АМ2","Алгоритм","вычисления","массы","М2"
"66","АМ3","Алгоритм","вычисления","массы","М3"
"67","АQ","Алгоритм","вычисления","тепловой","энергии","Q"
"68","АQг","Алгоритм","вычисления","тепловой","энергии","Qг"