"0","СП","Два","старших","разряда","–","СП","по","ТВ1;","два","младших","–","СП","по","ТВ2"
"1","СA1","Альтернативная","схемы","учета","№1"
"2","АСА1","Алгоритм","использования","СА1"
"3","CA2","Альтернативная","схемы","учета","№2"
"4","АСА2","Алгоритм","использования","СА2"
"5","ЕИ/P","Единицы","измерений","давления:","0","–","[кгс/см2];","1","–","[МПа];","2","–","[бар]"
"6","ЕИ/Q","Единицы","измерения","тепловой","энергии:","0","–","[Гкал];","1","–","[ГДж];","2","–","[MWh]"
"7","ТО","Начальное","время"
"8","ДО","Начальная","дата"
"9","PКЧ","Разовая","корректировка","хода","часов"
"10","СР","Расчетные","сутки"
"11","ЧР","Расчетный","час"
"12","ПЛ","Перевод","часов","на","зимнее","и","летнее","время"
"13","tхк","Константа","температуры","холодной","воды"
"14","Pxк","Константа","давления","холодной","воды"
"15","ТС","Тип","подключаемых","датчиков","температуры"
"16","ТС1","Использование","датчика","ТС1"
"17","ТС2","Использование","датчика","ТС2"
"18","ТС3","Использование","датчика","ТС3"
"19","ТС4","Использование","датчика","ТС4"
"20","ТС5","Использование","датчика","ТС5"
"21","ТС6","Использование","датчика","ТС5"
"22","ПД1","Использование","датчика","ПД1"
"23","ВП1","Верхние","пределы","диапазона","измерений","датчика","ПД1"
"24","ПД2","Использование","датчика","ПД2"
"25","ВП2","Верхние","пределы","диапазона","измерений","датчика","ПД2"
"26","ПД3","Использование","датчика","ПД3"
"27","ВП3","Верхние","пределы","диапазона","измерений","датчика","ПД3"
"28","ПД4","Использование","датчика","ПД4"
"29","ВП4","Верхние","пределы","диапазона","измерений","датчика","ПД4"
"30","ПД5","Использование","датчика","ПД5"
"31","ВП5","Верхние","пределы","диапазона","измерений","датчика","ПД5"
"32","ПД6","Использование","датчика","ПД6"
"33","ВП6","Верхние","пределы","диапазона","измерений","датчика","ПД6"
"34","С1","Цена","импульса","датчика","объема","ВС1"
"35","Gв1","Верхний","предел","диапазона","измерений","датчика","ВС1"
"36","Gн1","Нижний","предел","диапазона","измерений","датчика","ВС1"
"37","Gотс1","Отсечка","самохода","ВС1"
"38","С2","Цена","импульса","датчика","объема","ВС2"
"39","Gв2","Верхний","предел","диапазона","измерений","датчика","ВС2"
"40","Gн2","Нижний","предел","диапазона","измерений","датчика","ВС2"
"41","Gотс2","Отсечка","самохода","ВС2"
"42","С3","Цена","импульса","датчика","объема","ВС3"
"43","Gв3","Верхний","предел","диапазона","измерений","датчика","ВС3"
"44","Gн3","Нижний","предел","диапазона","измерений","датчика","ВС3"
"45","Gотс3","Отсечка","самохода","ВС3"
"46","С4","Цена","импульса","датчика","объема","ВС4"
"47","Gв4","Верхний","предел","диапазона","измерений","датчика","ВС4"
"48","Gн4","Нижний","предел","диапазона","измерений","датчика","ВС4"
"49","Gотс4","Отсечка","самохода","ВС4"
"50","С5","Цена","импульса","датчика","объема","ВС5"
"51","Gв5","Верхний","предел","диапазона","измерений","датчика","ВС5"
"52","Gн5","Нижний","предел","диапазона","измерений","датчика","ВС5"
"53","Gотс5","Отсечка","самохода","ВС5"
"54","С6","Цена","импульса","датчика","объема","ВС6"
"55","Gв6","Верхний","предел","диапазона","измерений","датчика","ВС6"
"56","Gн6","Нижний","предел","диапазона","измерений","датчика","ВС6"
"57","Gотс6","Отсечка","самохода","ВС6"
"58","NT","Сетевой","номер"
"59","ИД","Идентификатор"
"60","КИ1","Конфигурация","интерфейса","М4"
"61","КИ2","Конфигурация","интерфейса","RS232"
"62","КИ3","Конфигурация","оптопорта"
"63","КД1","Настройка","дискретного","входа","на","разъеме","Х4"
"64","КД2","Настройка","дискретного","входа/выхода","на","разъеме","Х6"
"65","КД3","Настройка","дискретного","входа","на","разъеме","Х5"
"66","КД4","Настройка","дискретного","входа/выхода","на","разъеме","Х7"
"67","AКД1","Алгоритм","управления","дискретным","выходом","на","разъеме","Х6"
"68","AКД2","Алгоритм","управления","дискретным","выходом","на","разъеме","Х7"
"69","АНС","Список","событий","относимых","к","нештатным","ситуациям"
"70","АСТ1","Список","событий,","при","которых","ведется","счет","времени","таймером","CT1"
"71","АСТ2","Список","событий,","при","которых","ведется","счет","времени","таймером","CT2"
"72","АСТ3","Список","событий,","при","которых","ведется","счет","времени","таймером","CT3"
"73","АСТ4","Список","событий,","при","которых","ведется","счет","времени","таймером","CT4"
"74","АСТ5","Список","событий,","при","которых","ведется","счет","времени","таймером","CT5"
"75","АСТ6","Список","событий,","при","которых","ведется","счет","времени","таймером","CT6"
"76","АСТ7","Список","событий,","при","которых","ведется","счет","времени","таймером","CT7"
"77","АСТ8","Список","событий,","при","которых","ведется","счет","времени","таймером","CT8"
"78","АСТ9","Список","событий,","при","которых","ведется","счет","времени","таймером","CT9"
"79","АСТ10","Список","событий,","при","которых","ведется","счет","времени","таймером","CT10"
"80","АСТ11","Список","событий,","при","которых","ведется","счет","времени","таймером","CT11"
"81","АСТ12","Список","событий,","при","которых","ведется","счет","времени","таймером","CT12"
"82","АСТ13","Список","событий,","при","которых","ведется","счет","времени","таймером","CT13"
"83","АСТ14","Список","событий,","при","которых","ведется","счет","времени","таймером","CT14"
"84","АСТ15","Список","событий,","при","которых","ведется","счет","времени","таймером","CT15"
"85","АСТ16","Список","событий,","при","которых","ведется","счет","времени","таймером","CT16"
"85","АСТ17","Список","событий,","при","которых","ведется","счет","времени","таймером","CT17"
"87","АСТ18","Список","событий,","при","которых","ведется","счет","времени","таймером","CT18"
"88","АСТ19","Список","событий,","при","которых","ведется","счет","времени","таймером","CT19"
"89","АСТ20","Список","событий,","при","которых","ведется","счет","времени","таймером","CT20"
"90","КТГ","Контроль","температурного","графика"
"91","tп1","Температурный","график","подающего","трубопровода","точка","1"
"92","tп2","Температурный","график","подающего","трубопровода","точка","2"
"93","tп3","Температурный","график","подающего","трубопровода","точка","3"
"94","tп4","Температурный","график","подающего","трубопровода","точка","4"
"95","tп5","Температурный","график","подающего","трубопровода","точка","5"
"96","tо1","Температурный","график","обратного","трубопровода","точка","1"
"97","tо2","Температурный","график","обратного","трубопровода","точка","2"
"98","tо3","Температурный","график","обратного","трубопровода","точка","3"
"99","tо4","Температурный","график","обратного","трубопровода","точка","4"
"100","tо5","Температурный","график","обратного","трубопровода","точка","5"
"101","КУ1","Управление","контролем","параметров","по","уставкам","УВ1,","УН1"
"102","УВ1","Верхнее","значение","уставки","1"
"103","УН1","Нижнее","значение","уставки","1"
"104","КУ2","Управление","контролем","параметров","по","уставкам","УВ2,","УН2"
"105","УВ2","Верхнее","значение","уставки","2"
"106","УН2","Нижнее","значение","уставки","2"
"107","КУ3","Управление","контролем","параметров","по","уставкам","УВ3,","УН3"
"108","УВ3","Верхнее","значение","уставки","3"
"109","УН3","Нижнее","значение","уставки","3"
"110","КУ4","Управление","контролем","параметров","по","уставкам","УВ4,","УН4"
"111","УВ4","Верхнее","значение","уставки","4"
"112","УН4","Нижнее","значение","уставки","4"
"113","КУ5","Управление","контролем","параметров","по","уставкам","УВ5,","УН5"
"114","УВ5","Верхнее","значение","уставки","5"
"115","УН5","Нижнее","значение","уставки","5"
"116","AQC","Алгоритм","вычисления","тепловой","энергии","Qс"
"117","КВС","Контроль","входов","ВС"
"150","PLG","Логин","провайдера"
"151","PPW","Пароль","провайдера"
"152","AT1","Набор","АТ-команд","1"
"153","ОТВ1","Ответ","1"
"154","AT2","Набор","АТ-команд","2"
"155","ОТВ2","Ответ","2"
"156","AT3","Набор","АТ-команд","3"
"157","ОТВ3","Ответ","3"
"158","AT4","Набор","АТ-команд","4"
"159","ОТВ4","Ответ","4"
"160","AT5","Набор","АТ-команд","5"
"161","ОТВ5","Ответ","5"
"162","IP","IP-","адрес","сервера"
"163","PORT","Порт","сервера"
"164","SLG","Логин","сервера"
"165","SPW","Пароль","сервера"
"166","Tka","Период","отправки","Keep","Alive"
"